trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-02-01 08:36:54.712410,4337546246693958,fraud_Bins-Predovic_0533,grocery_pos,76.26,First376,Last376,F,2550 Example Street,City_13,GA,33465,40.12517933766139,-116.06306091492371,88279,Civil engineer,1967-12-02,00000000000000000000000000057cfa,1580546,39.92189789702666,-115.76504023421946,0
2020-02-01 12:30:11.433411,4781033407552421,fraud_Ruecker-Cormier_0549,home,92.48,First374,Last374,F,6912 Example Street,City_29,NC,40547,42.43604262845209,-85.75103499373203,11289,"Pharmacist, community",1957-04-12,00000000000000000000000000057dc5,1580560,42.543044406628375,-85.76838008088305,0
2020-02-01 13:53:08.170326,4003725508077620,fraud_Gutmann-Sporer_0004,gas_transport,34.17,First185,Last185,M,4200 Example Street,City_04,IL,39227,30.610176313640558,-94.08315584300409,10940,Systems analyst,1966-07-11,00000000000000000000000000057e14,1580565,30.180282004052653,-94.58977025038585,0
2020-02-01 15:53:53.628615,4232552262443063,fraud_Rippin-Kuhn_0378,grocery_pos,5.69,First3,Last3,F,7865 Example Street,City_18,IL,69944,37.55864822861508,-107.2065005679597,23578,"Journalist, newspaper",1994-11-11,00000000000000000000000000057e8d,1580572,38.10442569645123,-107.41629984913392,0
2020-02-01 17:13:33.923790,4047473497433094,fraud_Schmidt-Reilly_0045,food_dining,37.78,First37,Last37,M,2650 Example Street,City_05,FL,17520,43.36150954954837,-90.15199521164445,29057,"Journalist, newspaper",2002-03-13,00000000000000000000000000057edc,1580577,43.88379750448322,-90.31659605243975,0
2020-02-01 18:16:16.158683,4118126226614523,fraud_Predovic-Kihn_0418,entertainment,54.94,First285,Last285,M,5289 Example Street,City_18,IL,94986,37.82273319123273,-107.07538451487736,23578,Electrician,1981-07-02,00000000000000000000000000057f1a,1580580,38.023415758699265,-107.48137735798672,0
2020-02-01 19:26:54.647522,4318863149496094,fraud_Lind-Rau_0021,gas_transport,38.92,First273,Last273,F,1978 Example Street,City_21,GA,22001,32.36438181349467,-88.59756047775012,21338,"Accountant, chartered",1993-06-07,00000000000000000000000000057f4b,1580585,32.078734303750636,-88.84039100805661,0
2020-02-01 19:40:56.767047,4331812625257704,fraud_Ruecker-Dach_0449,grocery_net,20.98,First186,Last186,M,6410 Example Street,City_09,CA,74478,32.842002560119425,-103.62394950956467,81384,"Journalist, newspaper",1952-07-26,00000000000000000000000000057f54,1580586,32.858880153502945,-103.27867407316731,0
2020-02-02 12:13:53.702170,4161192242923364,fraud_Reilly-Dach_0062,kids_pets,134.16,First178,Last178,M,9066 Example Street,City_22,IL,37184,39.92149828847542,-101.95114329112049,66262,Civil engineer,1978-02-02,0000000000000000000000000005815f,1580645,39.4446672412437,-102.65575755061235,0
2020-02-02 13:57:30.589894,4669037430123631,fraud_Bins-Rowe_0337,misc_net,25.66,First106,Last106,F,1792 Example Street,City_17,CA,59244,37.77878196819693,-83.07601159435009,45372,Civil engineer,1996-07-11,000000000000000000000000000581d1,1580651,37.76860227542678,-83.64153171697897,0
2020-02-02 19:32:06.253807,4424365289434993,fraud_Bins-Predovic_0083,grocery_pos,165.43,First303,Last303,F,8538 Example Street,City_03,MI,80925,45.43559103517071,-89.58138357275898,157721,Systems analyst,1968-07-06,00000000000000000000000000058312,1580671,45.126675069825836,-89.63572017431413,0
2020-02-03 09:19:07.526679,4885650115907134,fraud_Cormier-Dach_0427,travel,1288.63,First398,Last398,F,2255 Example Street,City_27,OH,66151,27.671065557734032,-116.63797093111924,10432,Chef,1961-10-04,00000000000000000000000000058456,1580721,27.996975498159067,-116.79552504397596,0
2020-02-03 14:26:23.278084,4260810737710270,fraud_Predovic-Rippin_0099,misc_pos,27.9,First344,Last344,M,2002 Example Street,City_19,IL,11279,35.06628614058709,-112.00430159434008,28819,"Surveyor, building",1996-11-03,00000000000000000000000000058575,1580739,34.84738249385393,-111.34858793783509,0
2020-02-03 14:38:37.599126,4581406976292315,fraud_Nitzsche-Rippin_0104,shopping_net,89.73,First234,Last234,F,6612 Example Street,City_24,MI,56234,35.78712181700776,-114.61202491225481,37410,"Accountant, chartered",1982-12-11,0000000000000000000000000005857f,1580740,35.985398875018035,-114.27023137917718,0
2020-02-03 16:15:23.768129,4573903293571835,fraud_Predovic-Kihn_0176,misc_pos,22.73,First312,Last312,F,2709 Example Street,City_16,NY,72717,28.372096567207727,-88.09098996784687,128369,Systems analyst,1999-08-02,000000000000000000000000000585d9,1580746,28.184381056355203,-88.35275501054178,0
2020-02-03 18:37:57.131863,4623085257470220,fraud_Kihn-Sporer_0080,gas_transport,32.31,First146,Last146,M,3387 Example Street,City_00,NY,93070,34.97968699427913,-78.32646181565401,123844,Graphic designer,1988-04-29,00000000000000000000000000058663,1580755,35.301924104718665,-78.60502112779297,0
2020-02-04 07:24:33.078736,4105621221510875,fraud_Dach-Sporer_0568,travel,56.3,First346,Last346,M,5294 Example Street,City_08,IL,27802,40.39025007384651,-84.52995412728772,21911,"Nurse, adult",1991-01-01,00000000000000000000000000058795,1580801,39.71910279530825,-84.20434269605893,0
2020-02-04 08:39:46.915261,4003616244784941,fraud_Lind-Predovic_0153,grocery_net,197.96,First45,Last45,M,2335 Example Street,City_33,CA,15631,35.01603809866041,-90.5036825125342,291859,Chef,1969-04-05,000000000000000000000000000587e2,1580805,35.37865787238875,-90.26583674618348,0
2020-02-04 19:01:34.095814,4055915418374627,fraud_Cormier-Heidenreich_0036,grocery_pos,36.62,First305,Last305,M,2348 Example Street,City_36,PA,67254,38.24033622216996,-114.14810600382438,11388,Electrician,1988-06-12,00000000000000000000000000058a14,1580842,38.825828581316095,-114.4993403370067,0
2020-02-04 21:39:37.977700,4182988933526868,fraud_Heidenreich-Effertz_0016,food_dining,24.8,First250,Last250,M,1023 Example Street,City_16,NY,82977,28.378278039362655,-88.24525638721681,128369,Chef,1969-08-03,00000000000000000000000000058a96,1580852,28.057685240491807,-88.41494646504532,0
2020-02-05 09:02:20.359579,4362173675829340,fraud_Kuhn-Dach_0200,shopping_pos,8.1,First381,Last381,F,9438 Example Street,City_00,NY,98627,35.23521647433541,-78.29248099357899,123844,"Accountant, chartered",1997-10-28,00000000000000000000000000058b54,1580893,35.06522429252608,-78.59310555095963,0
2020-02-05 10:21:14.988637,4979662451655562,fraud_Reilly-Cormier_0299,misc_net,42.57,First320,Last320,M,3312 Example Street,City_19,IL,29909,35.07472277893707,-111.8951034744364,28819,Systems analyst,1956-11-06,00000000000000000000000000058b9b,1580898,35.13879792094943,-111.96715002463677,0
2020-02-05 11:37:23.899752,4096191000014474,fraud_Kihn-Stroman_0042,kids_pets,38.56,First42,Last42,F,667 Example Street,City_02,MI,26970,28.89126931434621,-99.70464604222668,114416,Civil engineer,2004-01-09,00000000000000000000000000058be6,1580902,28.571657608067067,-99.8895089157548,0
2020-02-05 19:53:09.118565,4015580700042525,fraud_Gutmann-Rau_0560,grocery_net,87.62,First88,Last88,M,2732 Example Street,City_00,NY,28596,35.121772100045,-78.26830193939176,123844,Civil engineer,1951-02-07,00000000000000000000000000058d96,1580932,34.472176743557746,-78.58454299429643,0
2020-02-05 20:13:09.220269,4546684211569527,fraud_Predovic-Effertz_0019,entertainment,37.5,First335,Last335,F,2096 Example Street,City_19,IL,12016,35.09482631316091,-111.91147275680794,28819,"Journalist, newspaper",1967-07-18,00000000000000000000000000058da7,1580933,35.096264335678406,-111.44572211677871,0
2020-02-05 20:22:04.520594,4947062641891427,fraud_Sporer-Kuhn_0485,misc_pos,123.5,First351,Last351,M,4455 Example Street,City_05,FL,99996,43.39612608824879,-90.23380253413262,29057,Systems analyst,1999-03-23,00000000000000000000000000058db3,1580934,43.636193031017456,-89.8739620808863,0
2020-02-05 20:56:48.389554,4118126226614523,fraud_Schmidt-Bins_0058,travel,85.3,First285,Last285,M,5289 Example Street,City_18,IL,94986,37.82273319123273,-107.07538451487736,23578,Electrician,1981-07-02,00000000000000000000000000058dd6,1580936,37.7337123644154,-107.38750323675991,0
2020-02-06 09:07:52.552683,4161578624371521,fraud_Rau-Bins_0431,shopping_net,86.84,First103,Last103,M,2421 Example Street,City_31,TX,65099,30.27398193863722,-107.04678649845637,49966,"Teacher, secondary school",2000-11-29,00000000000000000000000000058ed9,1580980,30.313799753716545,-107.17231526828073,0
2020-02-06 09:33:06.530992,4520975632755773,fraud_Nitzsche-Rowe_0061,health_fitness,19.33,First5,Last5,F,1849 Example Street,City_21,GA,48572,32.05945364250457,-88.44104773291282,21338,"Teacher, secondary school",1995-01-23,00000000000000000000000000058efa,1580981,31.98708597184625,-88.29633642498158,0
2020-02-06 11:49:21.754771,4632508496153646,fraud_Stroman-Hilll_0538,kids_pets,227.79,First364,Last364,M,6369 Example Street,City_18,IL,56052,37.411548438536464,-107.23774279873913,23578,"Pharmacist, community",2001-03-20,00000000000000000000000000058f63,1580989,38.04687759766677,-107.25889890232995,0
2020-02-06 12:20:27.035441,4553431369886983,fraud_Schmidt-Kutch_0584,health_fitness,137.63,First44,Last44,M,4865 Example Street,City_24,MI,72992,35.73611222655912,-114.59346102652837,37410,Civil engineer,1980-05-23,00000000000000000000000000058f76,1580991,36.05500655246198,-114.84065868914197,0
2020-02-06 14:10:13.222608,4362518881803735,fraud_Bauch-Lind_0213,personal_care,59.22,First210,Last210,F,309 Example Street,City_13,GA,25164,40.30481950471493,-115.62369842482175,88279,"Nurse, adult",1982-05-22,00000000000000000000000000058fca,1580998,40.29376823064479,-115.46955272908733,0
2020-02-06 17:36:08.375580,4858342672092528,fraud_Schmidt-Rowe_0141,food_dining,21.13,First169,Last169,M,3820 Example Street,City_21,GA,14801,32.09151416780511,-88.41867162010551,21338,"Journalist, newspaper",1979-02-08,00000000000000000000000000059083,1581010,32.175009357140205,-89.04225691947288,0
2020-02-06 18:33:50.920443,4362173675829340,fraud_Gutmann-Bauch_0040,personal_care,48.62,First381,Last381,F,9438 Example Street,City_00,NY,98627,35.23521647433541,-78.29248099357899,123844,"Accountant, chartered",1997-10-28,000000000000000000000000000590b4,1581014,34.945438757736405,-78.44195387033562,0
2020-02-06 18:42:03.795862,4922943419840173,fraud_Rowe-Bins_0446,shopping_net,84.54,First97,Last97,M,653 Example Street,City_06,MI,28661,46.5420794205078,-76.52670275089052,21309,Electrician,1995-05-17,000000000000000000000000000590bc,1581014,45.84222433058891,-77.19047226007758,0
2020-02-06 19:15:13.099604,4922943419840173,fraud_Gutmann-Dach_0526,food_dining,45.38,First97,Last97,M,653 Example Street,City_06,MI,28661,46.5420794205078,-76.52670275089052,21309,Electrician,1995-05-17,000000000000000000000000000590e9,1581016,46.21941872119211,-76.80062073186345,0
2020-02-06 19:52:57.170158,4571960837808138,fraud_Schmidt-Bins_0058,travel,606.37,First244,Last244,F,915 Example Street,City_18,IL,43864,37.86840592533324,-107.04991887158229,23578,Systems analyst,1997-02-27,00000000000000000000000000059111,1581018,37.71966266041016,-107.02924113115023,0
2020-02-06 21:45:53.247366,4067162763957700,fraud_Lind-Dach_0095,shopping_net,7.01,First119,Last119,F,5579 Example Street,City_15,NY,25468,42.37923710798592,-98.75643456775946,16326,Chef,1985-11-19,00000000000000000000000000059189,1581025,42.196066991089104,-99.25162940900195,0
2020-02-06 21:48:49.370759,4907933122818591,fraud_Schmidt-Bins_0058,travel,378.81,First261,Last261,M,9590 Example Street,City_18,IL,54093,37.78318412300738,-107.3157331510334,23578,"Accountant, chartered",1969-04-12,0000000000000000000000000005918a,1581025,37.84241595229372,-106.6893523493245,0
2020-02-07 11:13:06.590100,4936450914708487,fraud_Predovic-Sporer_0494,misc_pos,68.3,First304,Last304,F,3206 Example Street,City_14,GA,54089,42.571945884765256,-88.27651560895285,5962,Graphic designer,1980-07-28,000000000000000000000000000592b1,1581073,42.37325285748775,-87.81654934536917,0
2020-02-07 11:58:12.272708,4788044033698309,fraud_Hilll-Boyer_0551,shopping_net,12.36,First292,Last292,F,2505 Example Street,City_31,TX,48179,30.12921405812644,-107.0950009820137,49966,Civil engineer,1957-06-08,000000000000000000000000000592de,1581076,30.659823109810166,-107.17526545107357,0
2020-02-07 13:19:28.044170,4903862195976021,fraud_Kuhn-Herzog_0323,personal_care,29.87,First224,Last224,M,4469 Example Street,City_03,MI,85536,45.530396497360464,-89.39528619963662,157721,Solicitor,1992-04-15,00000000000000000000000000059319,1581081,45.65577177838224,-89.29588522100842,0
2020-02-07 15:54:12.720392,4676774305864817,fraud_Herzog-Bins_0561,kids_pets,98.33,First326,Last326,M,5663 Example Street,City_01,MI,22237,27.71865561827103,-72.07809782646372,43381,"Pharmacist, community",1958-07-22,000000000000000000000000000593ac,1581090,28.383989432758533,-71.91321322972651,0
2020-02-07 16:52:28.512474,4724012252184347,fraud_Kuhn-Rau_0077,personal_care,32.81,First13,Last13,M,5325 Example Street,City_37,CA,85363,38.08876038674052,-104.96973534875667,83425,Graphic designer,1993-09-02,000000000000000000000000000593e8,1581094,38.516120947163074,-104.44186910856149,0
2020-02-07 21:48:28.109553,4996919572209522,fraud_Heidenreich-Sporer_0580,kids_pets,60.95,First365,Last365,F,6599 Example Street,City_20,NC,70281,31.078684543030594,-119.99801916433503,69807,"Pharmacist, community",1951-04-22,000000000000000000000000000594f5,1581112,30.77875658976168,-119.96847158874522,0
2020-02-07 22:37:03.776401,4664903679041476,fraud_Effertz-Rowe_0457,shopping_pos,66.79,First161,Last161,M,3755 Example Street,City_17,CA,73362,37.91639876886308,-83.25840398062172,45372,"Surveyor, building",1959-10-19,0000000000000000000000000005951c,1581115,37.12177971130518,-83.7912513069786,0
2020-02-08 07:02:04.175320,4162957245787304,fraud_Rippin-Ruecker_0145,gas_transport,73.2,First330,Last330,M,5634 Example Street,City_25,MI,69294,29.1552913828041,-86.7746335327959,86749,Electrician,1980-04-30,00000000000000000000000000059544,1581145,29.515693238017313,-86.11219732180814,0
2020-02-08 10:26:53.740171,4480513714819348,fraud_Kutch-Predovic_0137,shopping_pos,142.98,First190,Last190,M,7992 Example Street,City_17,CA,49804,37.855050176147664,-83.21603785128258,45372,Graphic designer,1960-07-26,00000000000000000000000000059609,1581157,38.19977272587,-82.98057303454361,0
2020-02-08 11:41:47.407655,4860006498062603,fraud_Bauch-Kutch_0465,personal_care,100.33,First114,Last114,M,3166 Example Street,City_25,MI,45671,29.18821429181137,-87.0350213086741,86749,Electrician,1951-01-24,0000000000000000000000000005964b,1581162,28.865052716338937,-86.68097142757601,0
2020-02-08 13:26:00.971928,4012245665790822,fraud_Rowe-Reilly_0092,misc_net,240.8,First280,Last280,F,6564 Example Street,City_12,MI,49777,42.70384176974243,-103.02929510675023,48756,"Teacher, secondary school",1982-02-09,000000000000000000000000000596a8,1581168,43.367712220827364,-102.4385699232515,0
2020-02-08 13:45:12.226090,4890257933646290,fraud_Sporer-Dach_0220,shopping_net,100.03,First74,Last74,F,9163 Example Street,City_20,NC,64229,30.892185808343676,-119.82448748129413,69807,Graphic designer,1958-09-30,000000000000000000000000000596be,1581169,31.137939185499217,-120.18282567178163,0
2020-02-08 13:55:51.485014,4573780747063676,fraud_Rau-Rowe_0335,misc_net,32.11,First323,Last323,M,5361 Example Street,City_15,NY,85324,42.369250919958866,-99.18225937699192,16326,Systems analyst,1964-06-05,000000000000000000000000000596cc,1581170,42.25732218034821,-98.67270295915087,0
2020-02-08 16:04:54.236561,4046561151728786,fraud_Lind-Stroman_0588,shopping_pos,146.29,First151,Last151,F,3419 Example Street,City_28,OH,78405,40.87448759613808,-109.14051095990159,197113,Civil engineer,1974-10-23,0000000000000000000000000005972c,1581177,40.45631282949943,-110.05303758495772,0
2020-02-08 18:23:58.140051,4885975113092685,fraud_Gutmann-Bins_0241,shopping_pos,94.44,First294,Last294,F,3536 Example Street,City_01,MI,60215,28.060532506164236,-72.1497283897086,43381,"Pharmacist, community",1953-03-21,000000000000000000000000000597a4,1581186,28.239680171643492,-72.20965069314036,0
2020-02-09 11:02:20.085905,4555970991040174,fraud_Dach-Ruecker_0228,shopping_net,293.96,First278,Last278,M,4077 Example Street,City_28,OH,86977,40.92457597757064,-109.36856186980796,197113,"Pharmacist, community",1971-12-27,0000000000000000000000000005998e,1581246,40.639245070013764,-109.071841636601,0
2020-02-09 19:22:54.260447,4459196095692064,fraud_Predovic-Herzog_0136,misc_pos,86.45,First137,Last137,F,8841 Example Street,City_16,NY,67232,28.353163120927476,-88.38872802978393,128369,Graphic designer,1997-05-03,00000000000000000000000000059b76,1581276,28.097828726032166,-88.07607170351471,0
2020-02-09 21:07:14.325248,4326919455192224,fraud_Bauch-Reilly_0406,shopping_pos,35.69,First85,Last85,F,4039 Example Street,City_06,MI,17955,46.2694655486845,-76.49050917782067,21309,"Accountant, chartered",1993-04-05,00000000000000000000000000059be0,1581282,46.145876235428204,-76.28151149695329,0
2020-02-10 05:43:24.215711,4311223109204223,fraud_Lind-Stroman_0203,travel,24.15,First53,Last53,M,3267 Example Street,City_03,MI,11121,45.5154282472963,-89.48194852143882,157721,"Nurse, adult",1993-11-17,00000000000000000000000000059c41,1581313,45.79452422069839,-89.32352292538638,0
2020-02-10 07:03:37.037111,4013972719418462,fraud_Effertz-Bins_0358,kids_pets,44.42,First132,Last132,F,2899 Example Street,City_38,TX,10201,46.12395614783426,-97.85278641589441,55087,Chef,1959-11-16,00000000000000000000000000059c48,1581318,46.10269834481114,-98.37523613594884,0
2020-02-10 09:46:59.492295,4581406976292315,fraud_Schmidt-Heidenreich_0304,travel,91.29,First234,Last234,F,6612 Example Street,City_24,MI,56234,35.78712181700776,-114.61202491225481,37410,"Accountant, chartered",1982-12-11,00000000000000000000000000059ce3,1581328,36.26497251121014,-114.57443169721732,0
